0,1,2
12458342.5,"Cell adhesion to HUVEC , migration , and invasion were inhibited by the monoclonal antibody of sialyl Lewis X , but not by the antibody of non-sialyl Lewis X. CONCLUSION Terminal sialyl residues on cell surface glycans are more important than fucosyl residues in mediating cell adhesion to HUVEC and cell migration/invasion , but the reverse is true in cell adhesion to Fn and Ln .",['activating invasion and metastasis']
20683149.5,We also analyzed the relationship of the mutation data between the clinical and biological data of the patients .,['genomic instability and mutation']
12231192.10,"Thus , a high dermal mast cell prevalence as demonstrable in buttock skin is a significant predisposing factor for development of BCC in humans .",['avoiding immune destruction']
21087507.5,"Inhibition of ER signalling by the pure anti-oestrogen ICI 182,780 decreased the effect of hMSCs on MCF-7 cell proliferation and migration supporting a role for ER signalling in the hMSC/MCF-7 cell interaction .",['activating invasion and metastasis']
21087507.6,"Additionally , hMSCs have been shown to secrete a wide variety of growth factors and chemokines including stromal cell-derived factor-1 ( SDF-1 ) .",['sustaining proliferative signaling']
21087507.7,This coupled with the knowledge that SDF-1 is an ER-mediated gene linked with hormone-independence and metastasis led to the investigation of the SDF-1/CXCR4 signalling axis in hMSC-MCF-7 cell interaction .,['sustaining proliferative signaling']
21087507.12,CONCLUSIONS The sum of these data reveals the relationship between tumour microenvironment and tumour growth and progression .,['sustaining proliferative signaling']
11978176.2,"Subsequently , with the increase in cell passages , the copy number of the exogenously transfected hTERT gene and the percentage of SA-beta-gal positive cells were found to decrease .",['enabling replicative immortality']
1516065.4,"In addition , we noted changes in cell morphology and keratin expression of EGF-stimulated ZR/HERc cells , suggestive of an altered differentiation state .",['sustaining proliferative signaling']
1516065.5,"Furthermore , intolerance of functional ER and EGF receptor signal transduction pathways in ZR/HERc cells was observed during simultaneous activation , which possibly explains the inverse relationship of ER and EGF receptor expression in primary tumors .",['sustaining proliferative signaling']
12461298.7,This phosphorylation is partially dependent upon the Polo-like kinase Cdc5 and is consistent with negative regulation of the Bub2/Bfa1 GAP complex .,['sustaining proliferative signaling']
12461298.11,Bub2 phosphorylation is likely to be controlled by a novel kinase .,['evading growth suppressors']
23140147.7,"CONCLUSIONS Given previous evidence indicating a role for PlGF in promoting angiogenesis , inflammatory cell chemotaxis , and stimulation , as well as its ability to amplify VEGF-driven signaling under conditions favoring pathological angiogenesis , enhanced expression of PlGF in hematoma fluid suggests the involvement of this factor in the mechanisms of inflammation and angiogenesis in CSDH .",['inducing angiogenesis']
23140147.9,Future studies are warranted to clarify the precise role of PlGF and sVEGFR-1 in CSDH .,['inducing angiogenesis']
12230501.5,"No immune suppression was found in ultraviolet-irradiated mice injected with monoclonal anti-interleukin-10 antibody , or mice exposed to solar-simulated ultraviolet radiation and injected with recombinant interleukin-12 .",['avoiding immune destruction']
12230501.6,Suppressor lymphocytes were found in the spleens of mice exposed to ultraviolet A + B radiation .,['avoiding immune destruction']
12230501.10,"Moreover , our findings demonstrate that ultraviolet radiation activates similar immunologic pathways to suppress the induction of , or the elicitation of , the immune response .",['avoiding immune destruction']
23255243.8,The results were reproduced in vitro with a cell culture model .,['resisting cell death']
23255243.11,CONCLUSIONS: : Akt plays an important role in the radiation-induced tumor-infiltrating Treg survival in Hca .,['avoiding immune destruction']
23255914.6,The mechanism may involve regulation of the expression of Bcl-2 family proteins .,['resisting cell death']
12429974.8,The cell cycle progression of lymphocytes that responded to PHA mitogenically was not affected at 8.3 or 83 nM Onc concentration .,['resisting cell death']
23255900.6,"Combined treatment was found to increase CTL cytotoxicity , increase the number of CTLs and NK cells in splenocytes , upregulate the cytokines IFN-γ and IL-2 and downregulate IL-10 .",['avoiding immune destruction']
12370496.3,"However , concentrations and times necessary for these effects to occur were different , aclarubicin being the quickest acting drug with a lag phase of 3 h , followed by daunorubicin with 6 h and doxorubicin with 24 h .",['resisting cell death']
23274058.5,Knockdown of p21 using specific siRNAs partially abrogated jaceosidin-induced cell growth inhibition .,['sustaining proliferative signaling']
22973555.4,The MAP17-dependent increase in ROS and tumorigenesis relies on its PDZ-binding domain because disruption of this sequence by point mutations abolishes the ability of MAP17 to enhance ROS production and tumorigenesis .,['tumor promoting inflammation']
22973555.5,"MAP17 is overexpressed in a great variety of human carcinomas , including breast tumors .",['genomic instability and mutation']
22583549.7,SATB1 upregulated CDK4 and downregulated p16 ( INK ) ( 4A ) to promote cell cycle progression and cell proliferation and prevented apoptosis by inhibiting the FADD-caspase-8-caspase-3 death receptor-mediated apoptosis pathway .,['activating invasion and metastasis']
12697993.7,The same held true for losses of chromosomes 17 and 18 in the near tetraploid cell lines which could also be confirmed by CGH .,['genomic instability and mutation']
12697993.8,"Some imbalances of genomic material detected by CGH were , however , not observed by means of M-FISH , possibly due to the limited extension of the corresponding chromosomal segment involved or the small subpopulation of cells affected .",['genomic instability and mutation']
12697993.9,"On the other hand , reciprocal translocations , balanced isochromosomes , and small deletions remained mainly undetected by CGH .",['genomic instability and mutation']
12697993.10,"A comparison of chromosomal alterations in drug-resistant and parental cell lines showed not only amplifications of chromosomal segments harboring well-known drug resistance genes , e.g. , the dihydrofolate reductase gene , but also chromosomal changes which may involve novel genes associated with drug resistance .",['genomic instability and mutation']
12697993.11,"Thus , the present study has clearly unveiled the strengths and weaknesses of both techniques which can excellently complement each other .",['genomic instability and mutation']
1464626.4,"In contrast , swainsonine , an inhibitor that blocks synthesis of complex- but not hybrid-type oligosaccharides , did not inhibit tube formation .",['inducing angiogenesis']
1464626.5,Lectin affinity chromatography of 2-[3H] mannose-labeled glycopeptides from endothelial cells induced to form tubes did not reveal a striking difference in the spectrum of oligosaccharides compared to uninduced cells .,['inducing angiogenesis']
23028984.4,"In a model of melanoma , however , TAMs lacking c-Myc displayed a delay in maturation and showed an attenuation of pro-tumoral functions ( e.g. , reduced expression of VEGF , MMP9 , and HIF1α ) that was associated with impaired tissue remodeling and angiogenesis and limited tumor growth in c-Myc(fl/fl) LysM(cre/+) mice .",['avoiding immune destruction']
12475992.3,"In contrast , p53 response elements , which resided outside the immediate promoter regions , existed within DNase I-resistant chromatin domains .",['genomic instability and mutation']
23317266.5,Apoptotic induction in MDA-MB-231 cells was observed in a dose-dependent manner after exposure to Nigella sativa extracts for 48 h .,['sustaining proliferative signaling']
23317266.6,Real time PCR and flow cytometry analyses suggested that Nigella sativa extracts possess the ability to suppress the proliferation of human breast cancer cells through induction of apoptosis .,['resisting cell death']
19909581.5,"In addition , ATP production by mitochondrial activity did not significantly contribute to ATP production and carnosine was identified to be an inhibitor of the vital anaerobic glycolysis .",['cellular energetics']
19909581.6,DISCUSSION Carnosine might be considered as a potential drug for the treatment of malignant glioma or other tumors since it inhibits the glycolytic energy metabolism that is crucial for cancer cells and malignant gliomas as shown in the current study .,['cellular energetics']
19909581.7,This is especially interesting since the dipeptide is a naturally occurring substance that should be well tolerated .,['cellular energetics']
23430509.6,We observed that phosphorylated Akt protein was overexpressed in TU-OC-1 cells by western blot analysis .,['genomic instability and mutation']
11830522.9,"There was a significant , protective effect on the development of preneoplastic fundic lesions and invasive carcinoma attributable to the deletion of one p53 allele ( P < 0.05 ) .",['tumor promoting inflammation']
11830522.10,Submucosal invasive foci were observed in 9 of 11 WT-infected mice ranging from 13 to 15 months p.i. ; invasion of adjacent submucosal blood vessels by glandular epithelia also was present in 5 of these mice .,['activating invasion and metastasis']
11830522.11,"None of these lesions were observed in 33 p53(+/-) mice , infected or not , at any time p.i. p53(+/-) mice had significantly higher helicobacter colonization consistent with a Th2 host response .",['activating invasion and metastasis']
11830522.13,"In contrast , IgG2a levels of the p53(+/-) mice were 50-60% lower than those of the WT mice at each time point ( P range , <0.012 to 0.002 ) and did not progress in magnitude between 12 and 15 months of chronic H. felis infection ( P = 0.167). mRNA levels for gammaIFN and IL-1 were significantly up-regulated in WT mice infected with H. felis ( P < 0.05 ) but were slightly elevated or were at background levels in p53(+/-) mice .",['tumor promoting inflammation']
24367685.6,"Nanoliposomal ceramide inhibits both the RNA and protein expression of GAPDH , an enzyme in the glycolytic pathway , which is overexpressed in CLL .",['resisting cell death']
24367685.8,"Finally , an in vivo murine model of CLL shows that nanoliposomal C6-ceramide treatment elicits tumor regression , concomitant with GAPDH downregulation .",['resisting cell death']
20184723.5,"Down regulated genes represented nonimmune processes , such as development , metabolism and transport .",['tumor promoting inflammation']
20184723.7,"Furthermore , there was a significant correlation between the differentially expressed gene list and the promutagenic DNA lesion M1dG , suggesting that it is the extent of the immune response which drives genetic instability in the inflamed lung .",['tumor promoting inflammation']
20184723.8,"Several genes that were specifically regulated by the presence of activated neutrophils could be identified and these were mostly involved in interferon signalling , oxidative stress response and cell cycle progression .",['tumor promoting inflammation']
20184723.9,"The latter possibly refers to a higher rate of cell turnover in the inflamed lung with neutrophils , suggesting that the neutrophil influx is associated with a higher risk for the accumulation and fixation of mutations .",['tumor promoting inflammation']
20184723.10,CONCLUSION Gene expression profiling identified specific genes and pathways that are related to neutrophilic inflammation and could be associated to cancer development and indicate an active role of neutrophils in mediating the LPS induced inflammatory response in the mouse lung .,['genomic instability and mutation']
22428047.6,Our demonstration is based on the unprecedented characterization of lactate-induced HIF-1 activation in normoxic ECs and the consecutive increase in vascular endothelial growth factor receptor 2 ( VEGFR2 ) and basic fibroblast growth factor ( bFGF ) expression .,['inducing angiogenesis']
22428047.7,"Furthermore , using a variety of functional assays including endothelial cell migration and tubulogenesis together with in vivo imaging of tumor angiogenesis through intravital microscopy and immunohistochemistry , we documented that MCT1 blockers could act as bona fide HIF-1 inhibitors leading to anti-angiogenic effects .",['inducing angiogenesis']
22428047.8,"Together with the previous demonstration of MCT1 being a key regulator of lactate exchange between tumor cells , the current study identifies MCT1 inhibition as a therapeutic modality combining antimetabolic and anti-angiogenic activities .",['inducing angiogenesis']
23180767.5,"These results indicate that lesion-induced DNA bending/thermodynamic destabilization is an important DNA damage recognition factor , more so than the local S/B-conformational heterogeneity that was observed previously for FAF and FAAF in certain sequence contexts .",['genomic instability and mutation']
23180767.6,This work represents a novel 3'-next flanking sequence effect as a unique NER factor for bulky arylamine lesions in E. coli .,['genomic instability and mutation']
1311633.6,"The induction occurred before any evidence of invasion , and there was no further increase during the transition from adenocarcinoma in situ to invasive carcinoma .",['sustaining proliferative signaling']
1311633.7,"We conclude that induction of high-affinity laminin receptor gene expression is associated with the development of malignancies of cervical glandular epithelia , but the increased expression appears to correlate with the proliferative rather than the invasive properties of these cells .",['activating invasion and metastasis']
1467515.9,"On the other hand , Epo had no effect on number and affinity of GM-CSF receptors .",['sustaining proliferative signaling']
1467515.10,This study shows that UT-7 is a growth factor-dependent pluripotent cell line in which commitment may be directed by a hierarchical action of growth factors through an early and rapid transmodulation of growth factor receptors .,['sustaining proliferative signaling']
23139719.8,"MUC1 expression was not correlated with any other clinicopathological variables such as age , gender , depth of invasion , lymph node metastasis , Lauren classification or recurrence .",['activating invasion and metastasis']
23139719.9,"However , loss of MUC4 expression was significantly correlated with recurrence ( p=0.033 ) .",['activating invasion and metastasis']
12234411.7,"C225 treatment produced significant cytotoxicity in all three EGFR-amplified GBM lines , but not in unamplified lines .",['sustaining proliferative signaling']
12234411.9,There was a decrease in vascular endothelial growth factor expression in all GBM lines with exposure to C225 .,['resisting cell death']
12234411.10,Tumor-bearing mice treated with C225 experienced significant inhibition of tumor growth as well as a 200% increase in median survival .,['inducing angiogenesis']
12112320.3,T(3) inhibited DNA synthesis and proliferation in EpH4 + TR alpha 1 cells but not EpH4 or EpH4 + v-erbA cells .,['sustaining proliferative signaling']
23648393.3,"Expanded studies in one such cell line , the non-malignant pulmonary epithelial line , BEAS-2B , established that the arsenite-induced Warburg effect was associated with increased accumulation of intracellular and extracellular lactate , an increased rate of extracellular acidification , and inhibition by the non-metabolized glucose analog , 2-deoxy-D-glucose .",['cellular energetics']
23648393.4,"Associated with the induction of aerobic glycolysis was a pathway-wide induction of glycolysis gene expression , as well as protein accumulation of an established glycolysis master-regulator , hypoxia-inducible factor 1A .",['cellular energetics']
23648393.5,Arsenite-induced alteration of energy production in human cells represents the type of fundamental perturbation that could extend to many tissue targets and diseases .,['cellular energetics']
20978325.11,"Our data support the role of tumor-derived TNF-α expression as an important promoter of tumoral immune escape mechanisms and malignant progression , and suggest that analysis on either protein ( immunohistochemistry ) or RNA level ( RT-PCR ) can be used effectively in this respect .",['tumor promoting inflammation']
20978325.12,"Targeting TNF-α may be a promising option , especially in cases with high TNF-α expression and positive lymph node metastases .",['tumor promoting inflammation']
12647634.6,"Moreover , overall survival for patients with high MVD were significantly lower than that of low MVD ( p = 0.048 ) .",['activating invasion and metastasis']
12647634.10,The expression of p53 did not correlate with VEGF expression .,['inducing angiogenesis']
12647634.11,"Also , the relationship between the status of p53 expression and MVD had not statistically significant differences .",['inducing angiogenesis']
12460794.4,"Median IgG concentration decreased from 1,526 mg/dL in the group with the lowest ( < 3.5 ppt ) TCDD levels to 1,163 mg/dL in the group with the highest ( 20.1-89.9 ppt ) TCDD levels ( p = 0.002 ) .",['avoiding immune destruction']
12460794.5,"The association was significant ( p = 0.0004 ) after adjusting for age , sex , smoking , and consumption of domestic livestock and poultry in multiple regression analysis and persisted after exclusion of subjects with inflammatory diseases and those using antibiotics or nonsteroidal anti-inflammatory drugs .",['avoiding immune destruction']
23268075.3,S-1 treatment was initiated but was discontinued because of a systemic exanthem .,['activating invasion and metastasis']
23268075.8,Third-line chemotherapy against recurrent gastric cancer should be considered if patient performance status ( PS ) is maintained .,['activating invasion and metastasis']
22014978.3,"These ER-regulated hsa-let-7 microRNAs can be detected in most hyperplastic endometria , suggesting their potential utility as indicators of estrogen over-exposure .",['sustaining proliferative signaling']
12473065.6,"These results indicate that while both preparations of Apo2L/TRAIL possess biological activity , there are important differences as regards their ability to induce apoptosis in normal and immortalized keratinocytes .",['resisting cell death']
12473065.9,"In addition , it may be possible to utilize these Apo2L/TRAIL preparations for the treatment of various sun-induced skin cancers as they can differentially trigger apoptosis of transformed keratinocytes , or keratinocytes with abnormal NF-kappaB signaling , while sparing adjacent normal keratinocytes .",['resisting cell death']
23137536.7,"Finally , CKIIα overexpression antagonized senescence induced by the four miRNA mimics .",['enabling replicative immortality']
23137536.8,"Therefore , the present results show that miR-186 , miR-216b , miR-337-3p , and miR-760 cooperatively promote cellular senescence through the p53-p21(Cip1/WAF1) pathway by CKII downregulation-mediated ROS production in HCT116 cells .",['enabling replicative immortality']
20219441.6,"Unexpectedly , ECyd-induced significant downregulation of TIGAR , a newly described dual regulator of apoptosis and glycolysis .",['resisting cell death']
20219441.7,"More importantly , this novel action of ECyd on TIGAR was accompanied by marked depletion of NADPH , the major reducing power critically required for cell proliferation and survival .",['cellular energetics']
20219441.11,"Moreover , ECyd may represent a novel therapy for NPC .",['resisting cell death']
21147860.9,Weight loss reduced expression of FOS and JUN genes and down-regulated oxidative stress pathways and the transcription factors ATF ( activating transcription factor ) and CREB ( cyclic AMP response element-binding ) .,['tumor promoting inflammation']
21147860.10,CONCLUSIONS Our data show that diet-induced weight loss in obese individuals reduces colorectal inflammation and greatly modulates inflammatory and cancer-related gene pathways .,['tumor promoting inflammation']
21147860.11,These data imply that obesity is accompanied by inflammation in the colorectal mucosa and that diet-induced weight loss reduces this inflammatory state and may thereby lower CRC risk .,['tumor promoting inflammation']
19913046.6,"The marked increase of proinflammatory cytokines ( IL-1beta , IFN-gamma ) and chemokines ( MCP-1 , MIP-2beta , KC ) in CCl(4) treated mice was additionally attenuated by ginsan , thereby preventing leukocyte infiltration and local inflammation .",['tumor promoting inflammation']
19913046.7,"Our results suggest that ginsan effectively prevent liver injury , mainly through downregulation of oxidative stress and inflammatory response .",['tumor promoting inflammation']
23274302.5,"To prove a potential anti-cancer activity of PDA-66 we examined the effect of PDA-66 on human SH-SY5Y neuroblastoma and A-459 lung cancer cells , showing a significant reduction in cancer cell proliferation in a dose dependent manner .",['resisting cell death']
12553372.4,One third of the highly angiogenic breast cancer cases examined had a poor ability to maintain high vessel density in inner tumor areas .,['inducing angiogenesis']
12553372.5,"Both parameters are independently related to prognosis , while VSA was directly related to tumor dimensions and node involvement .",['inducing angiogenesis']
12357429.9,"This work provides support for the role of CD81 in the regulation of astrocyte and microglial number , perhaps by regulating cell proliferation by a contact inhibition-dependent mechanism .",['genomic instability and mutation']
21063097.8,"In K562 cells , G(2)/M cell cycle arrest was preceded by activation of TRPV5/6-like nonselective cation channels in the plasma membrane 1-5 h p.i. , resulting in an elevated Ca(2+) entry as evident from fura-2 Ca(2+) imaging .",['evading growth suppressors']
22322523.6,The number of EGFR positive OL located in high-risk sites was significantly higher than EGFR positive OL located in low-risk sites .,['sustaining proliferative signaling']
22322523.7,"Most of the p27 negative leukoplakias were EGFR positive , and the p27 index in the parabasal layer was diminished in the presence of dysplasia .",['sustaining proliferative signaling']
22322523.10,The association between EGFR and p27 may represent an important mechanism in the control of cellular proliferation and malignant progression of oral epithelium and therefore warrants further investigation .,['sustaining proliferative signaling']
12366810.5,Histological sections of the corresponding primary colorectal cancer were available in eight ( group A ) of these 23 cases .,['activating invasion and metastasis']
12366810.7,These patients underwent hepatectomy during the same period as group A and were used as a control ( group B ) .,['activating invasion and metastasis']
12366810.10,Careful histological evaluation is important even for metastatic tumors .,['activating invasion and metastasis']
23429262.7,"This prevents CDK4/6 kinases ' activation , impairs downstream events such as cyclin E stimulation and sequesters cells in early G1 .",['sustaining proliferative signaling']
23429262.8,We propose this new regulatory process of cyclin-CDK association as a general mechanism coupling miRNA-mediated CDC25A invalidation to CDK post-transcriptional modifications and cell cycle control .,['sustaining proliferative signaling']
23243586.6,"Moreover , upon stimulation with interleukin-4 ( IL-4 ) , an inducer of the M2 phenotype , well established M2 markers such as Fizz-1 , Ym1 and arginase-1 were upregulated in Arf(-/-) as compared with wild type macrophages .",['tumor promoting inflammation']
23243586.9,"In summary , these results indicate that ARF contributes to the polarization and functional plasticity of macrophages .",['inducing angiogenesis']
23069658.6,"Data from this study revealed that loss of miR-124 expression is a common event in CaP , which may contribute to the pathogenesis of CaP .",['sustaining proliferative signaling']
22341523.6,"In ER-positive tumors , ERRF expression was inversely correlated with HER2 status .",['sustaining proliferative signaling']
22341523.8,"Functionally , knockdown of ERRF in two ER-positive breast cancer cell lines , T-47D and MDA-MB-361 , suppressed cell growth in vitro and tumorigenesis in xenograft models .",['sustaining proliferative signaling']
23255119.4,We demonstrate that the rpL3-mediated p21 upregulation requires the specific interaction between rpL3 and Sp1 .,['evading growth suppressors']
21739465.7,Further mechanistic studies demonstrated that FSP-ARKO mice have defects in the expression of prostate stromal growth factors .,['resisting cell death']
21739465.8,"To further confirm these in vivo findings , we prepared primary cultured mouse prostate stromal cells and found knocking down the stromal AR could result in growth retardation of prostate stromal cells and co-cultured prostate epithelial cells , as well as decrease of some stromal growth factors .",['sustaining proliferative signaling']
20593709.10,"Thus , 85% of Varna patients underwent open radical nephrectomy , 11% nephron-sparing surgery and 4% explorative laparotomy , due to inoperability of the renal mass .",['resisting cell death']
20593709.11,"Only 29% of Bari patients were treated by open radical nephrectomy , 12% underwent laparoscopic nephrectomy , 57% open partial nephrectomy and 2% laparoscopic partial tumor resection .",['resisting cell death']
23094058.5,"Western blot analysis showed that quercetin suppressed VEGF induced phosphorylation of VEGF receptor 2 and their downstream protein kinases AKT , mTOR , and ribosomal protein S6 kinase in HUVECs .",['inducing angiogenesis']
12481036.3,Low intracellular zinc increased DNA single-strand breaks ( comet assay ) .,['tumor promoting inflammation']
12481036.4,Zinc-deficient C6 cells also exhibited an increase in the expression of the zinc-containing DNA-repair proteins p53 and apurinic endonuclease ( APE ) .,['genomic instability and mutation']
12481036.5,Repletion with zinc restored cell growth and reversed DNA damage .,['genomic instability and mutation']
22992618.11,"Nevertheless , our data suggest that CsA , in addition to its anti-inflammatory capacity , may target transformed colon and esophagus carcinoma cells without affecting non-transformed cells , promoting beneficial tumoristatic effects .",['sustaining proliferative signaling']
12607599.4,"In the 10 patients with intermediate-grade B-cell NHL and T-cell lymphoma , all VEGF staining was positive ( 100% ) , but bFGF staining was only weakly positive in 2 .",['inducing angiogenesis']
12607599.5,Staining results for seven patients who had low-grade B-cell NHL with higher grade transformation showed that VEGF staining was positive in large lymphoid cells of 5 patients and in small lymphoid cells of one patient .,['inducing angiogenesis']
12607599.7,Staining for bFGF was positive in two cases of large lymphoid cells .,['inducing angiogenesis']
12607599.8,"We concluded that VEGF , but not bFGF , was associated with higher tumor grading of NHL and high-grade transformation of low-grade lymphoma .",['inducing angiogenesis']
12171898.6,This effect on survival was correlated with decreased metastatic spread and decreased tumor size in mice receiving both antibodies .,['activating invasion and metastasis']
12171898.7,"Intriguingly , in vitro studies indicate that this antibody combination markedly inhibited matrix metalloproteinase activity associated with MDA-231 cells to a greater degree than either antibody alone .",['activating invasion and metastasis']
23271722.6,"Thus , p38α and its target HSP25/HSP27 appear to play a conserved and critical hepatoprotective function by curtailing ROS accumulation in liver parenchymal cells engaged in oxidative metabolism of exogenous chemicals .",['tumor promoting inflammation']
23271722.7,Augmented oxidative stress of liver parenchymal cells may explain the close relationship between liver fibrosis and hepatocarcinogenesis .,['tumor promoting inflammation']
21975289.6,"CD25+ cells were increased in the tumor tissue in group C patients ( range , 6-41% ; median , 22.9% ; P = .003 ) , compared to group A patients .",['tumor promoting inflammation']
21975289.9,The characteristics of these antibodies were comparable to those of regulatory T cells .,['tumor promoting inflammation']
21975289.10,"When the infiltration lymphocytes including CD4+ CD25+ T cells were added to the mixed lymphocyte reaction activated by autologous tumor lysate-pulsed dendritic cells , the proliferation of lymphocytes was inhibited .",['tumor promoting inflammation']
21975289.11,CONCLUSION The increase of CD4+ CD25+ T cells in the tumor microenvironment correlates with tumor sizes .,['tumor promoting inflammation']
23197380.9,Time course experiments demonstrated that repeated injections of AQP1 siRNA over time are effective in sustaining the inhibition of tumour growth .,['inducing angiogenesis']
23197380.11,"In conclusion , this study validates AQP1 as a pro-angiogenic protein , relevant for the therapy of cancer and other angiogenic-related diseases such as psoriasis , endometriosis , arthritis and atherosclerosis .",['inducing angiogenesis']
23185784.6,"We suggest that mafosfamide would inhibit the regulatory loop mediated by the IL-10/IL-10R system and , as a consequence , metastatic cell proliferation .",['activating invasion and metastasis']
22939316.6,"Complete remission was obtained in 94 patients ( 65% ) , and the median overall survival was 16.5 months .",['genomic instability and mutation']
22939316.8,"In multivariate analysis , patients with NPM1 predicted a higher complete remission ( CR ) rate ( P = .016 ) , longer event-free survival ( P = .008 ) , and longer overall survival ( P = .049 ) .",['genomic instability and mutation']
22939316.10,CD56 remained an independent predictor for lower CR rate ( P = .021 ) and shorter event-free survival ( P = .002 ) .,['genomic instability and mutation']
19543830.5,"This was despite a small but significant increase in caspase 3/7 activity , which may sensitize cancer cells to other apoptotic triggers .",['cellular energetics']
19543830.6,"In vivo , DCA caused a 58% reduction in the number of lung metastases observed macroscopically after injection of 13762 MAT cells into the tail vein of rats ( P = 0.0001 , n > or = 9 per group ) .",['resisting cell death']
12506039.4,"Cell stimulation dramatically increased the amount of binding , with the highest levels of binding on CD4(+) and CD8(+) T cells .",['avoiding immune destruction']
12506039.5,"Naive ( CD45RA(high) , CD62L(high) ) CD4(+) T cells derived from cord blood cells , in contrast to other primary cells and all cell lines examined , bound no detectable HTLV-I SU .",['avoiding immune destruction']
12506039.6,"However , following stimulation , the level of HTSU-IgG binding was rapidly induced ( fewer than 6 hours ) , reaching the level of binding seen on adult CD4(+) T cells by 72 hours .",['avoiding immune destruction']
12506039.7,"In contrast to HTLV-I virions , the soluble HTSU-IgG did not effect T-cell activation or proliferation .",['avoiding immune destruction']
12553004.6,Flow cytometric analysis of breast cancer cells exposed to one of these herbs ( Rheum palmatum ) suggested that it arrests cells in the G2/M phase of the cell cycle .,['resisting cell death']
12553004.7,These results indicate that many of the herbs used in traditional Chinese medicine for the treatment of cancer have significant growth inhibitory effects on breast cancer cells in vitro .,['evading growth suppressors']
12060611.7,"Furthermore , s.c. growth of PDX transfectant xenotransplants showed a significant reduction in size that coincided with a significant decrease of the in vitro doubling time and of the in vivo cell proliferation ability .",['activating invasion and metastasis']
12452332.3,"In accordance with the above results , the expression of cyclin A both at the transcript and protein levels did not increase in Ad/RasG12V-infected HUVECs relative to that in control cells , although the expression of cyclin D1 was induced in Ad/RasG12V-infected cells .",['sustaining proliferative signaling']
12452332.5,"Furthermore , CDK2 activity was not induced in Ad/RasG12V-infected HUVECs .",['evading growth suppressors']
12452332.7,"The results also indicated that the constitutive activation of Ras might have induced the persistent expression of p21cip1 and p27kip1 , and that this induction of p21cip1 and p27kip1 expression possibly caused the cell cycle arrest at the G1 phase .",['sustaining proliferative signaling']
23161172.4,"However , it significantly suppressed the tumorigenicity of B16F10 cells , i.e. , intradermal primary tumor growth and lung metastasis .",['sustaining proliferative signaling']
23161172.6,"For further insight into the mechanisms underlying OLFM4-mediated suppression of tumor progression , we examined the effect of OLFM4 on the expression of integrin and matrix metalloproteinase ( MMP ) , both of which are involved in tumor progression .",['activating invasion and metastasis']
23161172.9,Our findings provide the experimental evidence that OLFM4 may function as a tumor suppressor and an anti-metastatic gene during tumor progression .,['activating invasion and metastasis']
23300534.6,"Furthermore , p53 restoration or stabilization blocked TNF-induced NF-κB promoter activity and reduced TNF-activated IκB .",['tumor promoting inflammation']
23300534.10,"Taken together , these results suggest that p53 inhibits proinflammatory chemokines in ovarian cancer cells by reducing proteasomal degradation of IκB .",['tumor promoting inflammation']
22293713.10,These results indicate that the combination of the lapatinib and 5-Fu is a promising treatment option for esophageal carcinoma with HER2 amplification .,['sustaining proliferative signaling']
23217706.4,"By using a conditional SIRT6 allele , we show that SIRT6 deletion invivo increases the number , size , and aggressiveness of tumors .",['cellular energetics']
23217706.5,SIRT6 also functions as a regulator of ribosome metabolismby corepressing MYC transcriptional activity .,['genomic instability and mutation']
21280565.7,"CS exposure repressed the enzymatic antioxidant defense system , as evident from the decrease in catalase ( CAT ) and superoxide dismutase ( SOD ) activities .",['tumor promoting inflammation']
21280565.8,Co-adminstration of celecoxib considerably reversed the changes in the enzymatic antioxidant defense system .,['tumor promoting inflammation']
21280565.9,Histopathological studies of lungs showed that CS exposure induced alveolar wall destruction and air space enlargement .,['tumor promoting inflammation']
21280565.11,"In CS-exposed group , hepatic tissue exhibited vacuolization and macrophage infiltration .",['tumor promoting inflammation']
23083134.10,Inhibition of ERK1/2 using U0126 or siRNA abolished EGF and/or IL-1β-induced cell migration and invasion in a dose-dependent manner .,['activating invasion and metastasis']
23083134.11,CONCLUSION Activated ERK1/2 was associated with higher TNM stage and lymph node metastasis in IBDC .,['activating invasion and metastasis']
23083134.12,Both in vitro and in vivo studies indicated that ERK-1/2 activation may increase the metastatic ability of IBDC cells .,['activating invasion and metastasis']
23083134.13,"Growth and inflammatory factors synergistically induced IBDC cell migration and invasion via ERK1/2 signaling , AP-1 activation and MMP-9 upregulation .",['activating invasion and metastasis']
1596891.3,Treatment of cells with TGF-alpha enhanced the levels of expression of EGF-R mRNA and TGF-alpha mRNA .,['sustaining proliferative signaling']
1596891.5,"Our findings suggest that proliferation of human renal carcinoma cells may be regulated by endogenously produced TGF-alpha and that this regulatory pathway can be interrupted using antibody to its receptor , EGF-R .",['sustaining proliferative signaling']
23280485.4,"Moreover , dichlorvos exposure promoted the levels of different cell cycle regulatory proteins .",['evading growth suppressors']
20882892.2,We report here such a case occurring in the uterus and discuss the differential diagnosis .,['resisting cell death']
23798001.2,We also detected clear increases in repressive markers ( e.g. >50% elevation of H3K27me2/3 ) along with decreases in histone marks associated with increased transcriptional expression/elongation ( e.g .,['enabling replicative immortality']
23798001.6,These alterations in primary metabolism are opposite to the well-known Warburg effect observed in cancer cells .,['cellular energetics']
23798001.7,This study significantly improves our understanding of stress-induced senescence and provides a potential application for triggering it in antiproliferative strategies that target the primary metabolism in cancer cells .,['cellular energetics']
